"","Bas","Bmem","Bnv","CD4mem","CD4nv","CD8mem","CD8nv","Eos","Mono","Neu","NK","Treg"
"cg25467833",0.941093127198505,0.899286828120141,0.979582313639045,0.462184703387741,0.975426997109271,0.487401703361437,0.971110470641571,0.984502212497953,0.977232350993856,0.984651372409965,0.964058760574332,0.176336036411957
"cg22572158",0.954705104421202,0.969359738658109,0.980514653996691,0.871687199002898,0.980827237621523,0.978989116756326,0.981689008546545,0.946785985331962,0.980745712650119,0.972806779498919,0.960574015896261,0.253079934494905
"cg07120031",0.97999354100551,0.974386990819024,0.98327597287333,0.568879944107821,0.982207315642462,0.570741183075426,0.979170993874063,0.98553373301921,0.913763108126609,0.979615600319245,0.754628992601203,0.188440594357243
"cg07661660",0.921041313292766,0.774328930517409,0.977705318621238,0.542158829742916,0.975464613915818,0.833678784303443,0.962928474045836,0.974312823916908,0.958425665749008,0.966197249013747,0.974856424675235,0.198667921630874
"cg27529018",0.949271922034915,0.660055554610688,0.973587935687803,0.60646891532252,0.942551101349845,0.814153074326734,0.976724699762834,0.983733444994169,0.984150063016725,0.984542372264623,0.975919934603009,0.197800036420976
"cg25940485",0.983473068967052,0.78568487930701,0.978828712876753,0.531337609238716,0.815156754145821,0.818515419413073,0.883655449036405,0.98574805690459,0.985690737995912,0.982431303211133,0.977916904510846,0.194582670023113
"cg17164827",0.986556030510151,0.984960745891867,0.985626690908742,0.938814682889457,0.985711331877004,0.860640593515152,0.981008144978053,0.988327364651813,0.99191097659676,0.991538409617813,0.990023460668421,0.282774032342354
"cg10208609",0.957962582355072,0.919827396786121,0.958028169695708,0.898206817830717,0.96883036365468,0.968915947317701,0.969564409995005,0.964984184381681,0.979408249908958,0.97822414914771,0.976925882590006,0.26905975612814
"cg04373487",0.980384866196341,0.702683028905414,0.97864122929375,0.569912119691512,0.9726770897652,0.893335675060262,0.975811552628637,0.981216406039835,0.978299613159701,0.981023020996091,0.978788371605489,0.221439672196543
"cg09490124",0.917807752334865,0.764191640325448,0.964492613918327,0.658061273815872,0.937049488674828,0.690350619413812,0.920913633119817,0.917205476860407,0.959108035485789,0.950134526399159,0.891566225182922,0.187302133496444
"cg02148547",0.948497292992416,0.820935946046871,0.962074880582424,0.617138246751283,0.86919456975927,0.679804540143178,0.869611999256129,0.881522921012171,0.92684628250195,0.905108101983905,0.938218844911727,0.17669130479267
"cg17367077",0.978411633571722,0.753077207066461,0.982234108127412,0.518534556304683,0.982011096068138,0.70073475965322,0.978549238459853,0.978626516999144,0.981323328134667,0.986448797880056,0.981185165137319,0.215948438754052
"cg03833097",0.912145776615852,0.908506308091122,0.967923213482241,0.701563907704173,0.961519182928562,0.853387512869876,0.961204607285495,0.92862040981901,0.943262247425732,0.939128514846706,0.94403586111695,0.233770196763659
"cg21585138",0.994706674892597,0.995477589908161,0.995949956398389,0.600946243205912,0.977328858659703,0.547702249975492,0.890892333507288,0.994590384089559,0.996072069831276,0.994784989064096,0.987003854806615,0.248927153009136
"cg10351284",0.0391991791356298,0.051183658226529,0.0478889369167865,0.366610300648382,0.071857555957218,0.26867387243732,0.0625566191106714,0.0327612242354597,0.0248354814204433,0.0280736571406427,0.0361532986880952,0.909421443088801
"cg02121529",0.0111318211870691,0.204729087275021,0.0628631744826818,0.415788047552955,0.0741769065813168,0.494865305973614,0.298326860978761,0.0247712515990801,0.0379481917274295,0.0498858799185166,0.029924289256427,0.915585694859883
"cg03440556",0.0333843074015259,0.184739651078253,0.0997691613372132,0.409090236091319,0.114389959172434,0.130823455721449,0.108992094461836,0.0246248793576836,0.0867168681087778,0.0254463989911504,0.187184325716657,0.875087315284008
"cg04423493",0.0498144905536927,0.225435815419963,0.0470972088978651,0.440439821606427,0.0823944799556915,0.0547307177840059,0.0302815985536845,0.0212037285000832,0.0359717356398916,0.0227809232021076,0.0200486672655905,0.820389445529556
"cg23328556",0.0302825376240124,0.0778568881403157,0.0316550483183783,0.680279447033978,0.116858789907348,0.215489765021048,0.0699501711213196,0.020444017923143,0.0190476362887491,0.0179632071801561,0.0201328168602627,0.833752230554935
"cg26340968",0.113417157610167,0.381575395013419,0.159583265636889,0.533898280785508,0.187124178453072,0.0369018400092714,0.0368523352421573,0.167147018191945,0.111696099631587,0.0922878154995496,0.0164637464507571,0.892994186828156
"cg05088898",0.0455473288820115,0.0603617246506587,0.0556680080210802,0.29427123321816,0.0503998844396562,0.146131773265486,0.0406027367861022,0.0439595461730364,0.0412490615128969,0.027611394784681,0.0354954767966347,0.748490863581161
"cg03223172",0.113419164790718,0.145877579024628,0.150283529070296,0.600674817150647,0.111008738488572,0.497526741519758,0.123522431025886,0.122974190328698,0.0625645736083312,0.109920967961593,0.14474334975894,0.86039058816691
"cg24399529",0.118212495432894,0.0518395276751324,0.0512942209742158,0.586302272213853,0.0840770234677435,0.350880016184516,0.127695265103798,0.138422941685631,0.0439215116679743,0.129225346468391,0.145915418648386,0.817801632053756
"cg13178873",0.0290814313703663,0.0504138818907027,0.0344403724995294,0.554666784321279,0.0883748449329349,0.350647456757625,0.175758683213842,0.0264982551575537,0.0220234796227409,0.0196982367977933,0.081104073015028,0.746479817744406
"cg03638781",0.37577898747413,0.341819932039882,0.0527270937280787,0.279255150036604,0.041609672935394,0.0336948458633307,0.035480519814342,0.235046666558275,0.038433282100751,0.0469936487948681,0.0260543555366623,0.770456724777337
"cg19818826",0.0278030301545453,0.0936380048417293,0.0263244823714138,0.462348626241004,0.0317577477205272,0.4285071227159,0.0469153810391718,0.0222857745692932,0.0255962075746032,0.0227709247044586,0.130559135836664,0.725241426467839
"cg18832247",0.0631623361670152,0.0588137675428827,0.0515112706126605,0.605655567871613,0.199650840346058,0.108797597436138,0.04632056194878,0.0659474126886125,0.0449541194634422,0.0318068976777445,0.0360481203831737,0.728590117957313
"cg00161124",0.0520176578057453,0.0658201989593385,0.0645485407862595,0.500602423413207,0.360069542733152,0.203024546146566,0.24247619621251,0.0615857258888462,0.0727548144041733,0.0767081385356069,0.0213670277709281,0.738298571087621
"cg24531022",0.00610099931926554,0.0188723433270422,0.00505585622396872,0.382484711694905,0.00857244514144333,0.0132174794103789,0.00696951083839595,0.00527779643070853,0.00531942641087518,0.00596305838988878,0.00582775232930806,0.622584568155377
"cg07161369",0.0172051881059566,0.346367716833669,0.132311307365338,0.207700569083512,0.185767164499316,0.0578643934595486,0.139960931647967,0.0146418587135417,0.0136265614414593,0.0133903192507163,0.0134019278663056,0.689021597682243
"cg00870849",0.03070517626742,0.064754198406186,0.0301892827761096,0.30647913189387,0.0300877912371218,0.240317904815262,0.0296904325100974,0.0238377393600302,0.0191367444331573,0.020047450241629,0.0435251196094912,0.634679105548171
"cg24637035",0.0364295405100372,0.204528806720985,0.0341354784692766,0.0886171452088233,0.0290448905331476,0.0459653282019282,0.0256836315495967,0.0264631495446685,0.0242559310761852,0.0222953909648789,0.10168878247142,0.607875218019521
"cg22513455",0.0170737778050663,0.0712026588175553,0.0786762327054344,0.330214196564509,0.0212586177323716,0.025396329552078,0.1173363896327,0.0127241470580104,0.0121298074670646,0.0123587159029906,0.0119251381687511,0.592455840941133
"cg05279513",0.0586147759681609,0.145419019274711,0.0601440656292588,0.235863433159931,0.0962025118387505,0.442131451985401,0.0965070726254889,0.0565893319652798,0.0496723437374549,0.0466114271733014,0.0832518043868852,0.64805370470376
"cg08052292",0.0163868122811965,0.0123252797665549,0.0119063011326578,0.423395694306196,0.0968701019903169,0.191290746886114,0.0506847150854954,0.0129929855647596,0.0130314070236843,0.0151245640012399,0.0135631031020008,0.596704613925029
"cg08621447",0.00794005203060646,0.088976177336674,0.00740134437366909,0.440789506196494,0.0316977466707558,0.317239467622554,0.0413066129178378,0.00731037064584446,0.0104906446207212,0.0094911816208373,0.0279311613498886,0.607348517127552
"cg24960799",0.049182119277296,0.0234958840578913,0.0216287081283821,0.378274945946849,0.24739493739117,0.135501910356127,0.135136650083917,0.0295845798201872,0.034752428313803,0.0739384425223114,0.0230459433749797,0.62046836275574
"cg14427233",0.0071060869222553,0.00631916220646897,0.00752808587801542,0.405578479575389,0.0498270989274333,0.284980305979792,0.091136833712597,0.00913917159283034,0.00705688189262381,0.0220929427727339,0.0127658362339567,0.586461031064471
"cg19097500",0.024862440134697,0.115124831380744,0.121641540369859,0.341491523594177,0.0858617466701339,0.0973293067362941,0.0448055818667608,0.0186435515755556,0.0520473254994167,0.0968561969046909,0.191348963905428,0.602183118372179
"cg21346639",0.031003304222614,0.0383561940204012,0.0333141787131135,0.14863477854402,0.13781002932392,0.320867457483584,0.249706742615333,0.0281943033743141,0.0231905754718357,0.0224879222166613,0.0305580597040467,0.588230447243261
"cg01251150",0.0158331407649922,0.290786083994125,0.0185671466978677,0.303154584040697,0.0183235371683716,0.0795657628331208,0.0179079068093044,0.0140230053081376,0.0160852878535092,0.0144177940759448,0.0125198482618486,0.561996397903128
"cg10916429",0.0293266932472223,0.00936426828246878,0.0245304366708989,0.269467516990399,0.0145155926339604,0.382687462457532,0.042526475107248,0.00850764132404496,0.0111844904814456,0.0106097129731028,0.0979443282958972,0.558336266213771
"cg10640944",0.0049046973743445,0.0253021926176055,0.00632000021058626,0.309501929494377,0.00872473543593087,0.0179656036686775,0.00598907670112571,0.00484188910509145,0.00560640638649441,0.00574650483007539,0.00515678819651537,0.512699776588992
"cg06939307",0.0649000241825938,0.0291941849060691,0.026541448906885,0.223952207291371,0.0650231887739067,0.191824761387793,0.0963555536342988,0.0596836034325645,0.0999491726164212,0.0846380607221763,0.154827415387755,0.567923612172916
"cg06400428",0.00933455104493176,0.233641684445986,0.0139581534987313,0.254775029837217,0.0137912993705214,0.132565284777086,0.01414977369685,0.00682345773174098,0.00785902894412083,0.00760128939286117,0.140991307141837,0.544568482735741
"cg21300361",0.0536842347788304,0.0359188035141073,0.0947574151088242,0.349501770217157,0.247779872954424,0.273979592740797,0.195643585689803,0.0271628847882588,0.0423953658699587,0.0616540811775559,0.232349499563332,0.607490906227482
"cg13857678",0.0433846187763305,0.0787035972173173,0.06960369146404,0.260301339375354,0.0402286280905233,0.164769823846609,0.0521842092375311,0.038922353188054,0.0312420723210076,0.0224407071038981,0.0242957101886941,0.540566620375286
"cg00174573",0.0525797039531922,0.154426012801937,0.0407135841413192,0.399209724700225,0.0680069963235143,0.278926279363294,0.083762811930037,0.0421155200233846,0.0383919712470506,0.0419044791381824,0.0588064762393006,0.574637809917707
"cg23586595",0.0189730660629384,0.0698409882899009,0.0122355029756007,0.216770289147746,0.0135878065068001,0.189288314316602,0.0154644499197905,0.0108019139752768,0.0112172856752275,0.0102095097746761,0.0105717540994092,0.502787090703567
"cg02335533",0.355302245268726,0.304808575948139,0.360555196653795,0.591724008637675,0.37733279577153,0.471320406627363,0.37726937971701,0.345395394100118,0.322729507799056,0.331240052174171,0.262331037840378,0.814817002544334
"cg09607043",0.276324842650188,0.245095193889762,0.0468707994156708,0.312994882166015,0.0923195196961005,0.0558772598807217,0.0564779939921504,0.278450925719991,0.190695349046598,0.280046146580004,0.0376435225911356,0.621037730085481
"cg03496780",0.143604273364409,0.21609069580592,0.173757381450362,0.380849087098939,0.192659365533754,0.166455074121616,0.123571306068424,0.125622257329142,0.0717212907775948,0.0619459202651787,0.0739749578135482,0.584369093950998
"cg19482049",0.0233813983860309,0.0196421181031808,0.0214076925710953,0.174618275283852,0.0196336263460636,0.162752318488032,0.0205308645197572,0.0206339846292896,0.0186565513836506,0.0205154114734341,0.103909367789101,0.474106174784916
"cg02578070",0.0237258296003213,0.013860090863153,0.0192303694575743,0.37380065150113,0.138106274393335,0.0826008914602893,0.0869368097887005,0.024915221084249,0.0412302627289499,0.0276122182577049,0.014864275242682,0.484486791506006
"cg06194982",0.315256448951592,0.411917833823813,0.288924779511351,0.476553287994683,0.354699127759325,0.445878471113141,0.368028806559945,0.313056237374559,0.323046305415129,0.286761999301784,0.270684871964151,0.761011911001243
"cg23399173",0.0180480328430604,0.0165456207649923,0.0136118510088057,0.281529203320021,0.0221033109266799,0.167651782351764,0.0298668244160602,0.0169192756591354,0.0126353407198526,0.0170730519556345,0.0156059383081828,0.461033425365485
"cg23353432",0.00614379632581406,0.0214209000987454,0.00608736123110282,0.283376262957467,0.0207125473318163,0.0507050964842975,0.00864758749862608,0.00533961115384684,0.00562019466600753,0.0064919674893109,0.00649117928907248,0.444376714935636
"cg07330288",0.0524997255453206,0.0713810637865472,0.0632784642419958,0.400741209212286,0.145383113039202,0.107767522847782,0.137502494642327,0.0507400859812513,0.0321743238874615,0.0283482266755577,0.0345657241812424,0.506464122886475
"cg12124094",0.0492426725317224,0.0577118561272478,0.0324860423712932,0.196797866153704,0.139440788406245,0.282135216211336,0.129244774734798,0.0527237979905135,0.0263846432310327,0.030533933172696,0.148411809013852,0.503845363900661
"cg05769889",0.00965286074493668,0.02502514805228,0.00892076388266362,0.121984806627212,0.0171153134088553,0.157445319005067,0.0137090628181798,0.00787425915406295,0.00726002510217003,0.00935637610075421,0.00905309448612663,0.429208078839842
"cg24402880",0.03115027957182,0.0795346843690073,0.0229797989093929,0.156265541731464,0.0289799435299987,0.114861839988538,0.02336432414479,0.0196486144823121,0.0205268267698874,0.0218587558758818,0.0213377255735841,0.443310964584385
"cg03395562",0.0258275974855464,0.0294245508295385,0.042184351175136,0.334610437838132,0.186714449865138,0.193570630819991,0.0721002168701515,0.0216019299494989,0.0212886157460924,0.0199058644287566,0.0489671026756816,0.477704549185516
"cg11899201",0.0411925410726133,0.0615404445240343,0.0498066708665151,0.230519100310912,0.0446658131772621,0.157838386647168,0.0407368388710853,0.0468343275286715,0.026290195863203,0.0248182676438865,0.0321127707749778,0.457976031625993
